Treatment,Time,Replicate,Toxin,BA,BO,BU,PJ,ER,AC,CC,CD,DP,EL,BY,CG,CH,BL,BF,BT,BV,DL,BH,RI,BP,PC,DF,CA,BC,CS
ER,66,3,0,0,0,0,0,0.022500003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011500006,0,0,0,0,0,0
RI,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014500002,0,0,0,0,0,0
RI,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005499999,0,0,0,0,0,0
RI,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008900007,0,0,0,0,0,0
RI,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012999992,0,0,0,0,0,0
RI,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399993,0,0,0,0,0,0
RI,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016999995,0,0,0,0,0,0
RI,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005000005,0,0,0,0,0,0
RI,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003799995,0,0,0,0,0,0
RI,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182,0,0,0,0,0,0
RI,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500006,0,0,0,0,0,0
RI,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005799999,0,0,0,0,0,0
RI,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014000004,0,0,0,0,0,0
RI,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003000001,0,0,0,0,0,0
RI,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002800008,0,0,0,0,0,0
RI,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004800002,0,0,0,0,0,0
RI,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014199997,0,0,0,0,0,0
RI,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0
RI,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039599995,0,0,0,0,0,0
RI,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041000004,0,0,0,0,0,0
RI,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346,0,0,0,0,0,0
RI,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062100003,0,0,0,0,0,0
RI,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065500001,0,0,0,0,0,0
RI,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059099997,0,0,0,0,0,0
RI,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065299998,0,0,0,0,0,0
RI,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707,0,0,0,0,0,0
RI,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064300011,0,0,0,0,0,0
RI,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06309999,0,0,0,0,0,0
RI,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069799999,0,0,0,0,0,0
RI,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062399993,0,0,0,0,0,0
RI,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068600009,0,0,0,0,0,0
RI,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068099986,0,0,0,0,0,0
RI,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059699992,0,0,0,0,0,0
RI,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081099997,0,0,0,0,0,0
RI,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072099994,0,0,0,0,0,0
RI,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549,0,0,0,0,0,0
RI,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057600001,0,0,0,0,0,0
RI,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060000012,0,0,0,0,0,0
RI,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050399999,0,0,0,0,0,0
RI,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053200002,0,0,0,0,0,0
RI,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054200004,0,0,0,0,0,0
RI,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063200007,0,0,0,0,0,0
RI,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048399995,0,0,0,0,0,0
RI,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047599996,0,0,0,0,0,0
RI,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039699997,0,0,0,0,0,0
RI,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040200005,0,0,0,0,0,0
RI,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041399995,0,0,0,0,0,0
RI,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032399992,0,0,0,0,0,0
RI,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037099997,0,0,0,0,0,0
RI,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037400002,0,0,0,0,0,0
RI,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028999994,0,0,0,0,0,0
RI,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031300003,0,0,0,0,0,0
RI,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033699999,0,0,0,0,0,0
RI,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023300002,0,0,0,0,0,0
RI,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028800006,0,0,0,0,0,0
RI,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0
RI,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022400002,0,0,0,0,0,0
RI,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267,0,0,0,0,0,0
RI,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031499992,0,0,0,0,0,0
RI,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000006,0,0,0,0,0,0
RI,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025300006,0,0,0,0,0,0
RI,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031200002,0,0,0,0,0,0
RI,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021099995,0,0,0,0,0,0
RI,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258,0,0,0,0,0,0
RI,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028899993,0,0,0,0,0,0
RI,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021700005,0,0,0,0,0,0
RI,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024899999,0,0,0,0,0,0
RI,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302,0,0,0,0,0,0
RI,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028099994,0,0,0,0,0,0
BA,0,1,0,0.025699998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,0,2,0,0.018200005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,0,3,0,0.022600005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,3,1,0,0.024899999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,3,2,0,0.021799992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,3,3,0,0.026000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,6,1,0,0.145899991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,6,2,0,0.141300003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,6,3,0,0.154699991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,9,1,0,0.795700024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,9,2,0,0.743799994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,9,3,0,0.797800014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,12,1,0,0.82220001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,12,2,0,0.763799975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,12,3,0,0.787100027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,15,1,0,0.814699958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,15,2,0,0.753499995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,15,3,0,0.773999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,18,1,0,0.810200046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,18,2,0,0.747200022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,18,3,0,0.769899974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,21,1,0,0.824500034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,21,2,0,0.756100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,21,3,0,0.779699991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,24,1,0,0.8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,24,2,0,0.770999978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,24,3,0,0.792899976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,27,1,0,0.884200046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,27,2,0,0.808200012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,27,3,0,0.819899986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,30,1,0,0.880299995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,30,2,0,0.806000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,30,3,0,0.822499941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,33,1,0,0.87620003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,33,2,0,0.80280001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,33,3,0,0.822799991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,36,1,0,0.915700028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,36,2,0,0.83769996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,36,3,0,0.855200003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,39,1,0,0.923500011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,39,2,0,0.851299951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,39,3,0,0.870300005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,42,1,0,0.946799944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,42,2,0,0.880199979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,42,3,0,0.891599963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,45,1,0,0.926699946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,45,2,0,0.858699987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,45,3,0,0.879399965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,48,1,0,0.921099971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,48,2,0,0.849299977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,48,3,0,0.873599956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,51,1,0,0.931400011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,51,2,0,0.854999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,51,3,0,0.879700015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,54,1,0,0.920100043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,54,2,0,0.846600006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,54,3,0,0.874000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,57,1,0,0.951000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,57,2,0,0.879299949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,57,3,0,0.895600031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,60,1,0,0.959999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,60,2,0,0.886400054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,60,3,0,0.898099969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,63,1,0,0.952900002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,63,2,0,0.880299995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,63,3,0,0.894700001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,66,1,0,0.945200036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,66,2,0,0.870199988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,66,3,0,0.88379998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000800004,0,0,0,0,0,0,0,0,0,0,0,0
BL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004800002,0,0,0,0,0,0,0,0,0,0,0,0
BL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015199999,0,0,0,0,0,0,0,0,0,0,0,0
BL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012199993,0,0,0,0,0,0,0,0,0,0,0,0
BL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144,0,0,0,0,0,0,0,0,0,0,0,0
BL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025100003,0,0,0,0,0,0,0,0,0,0,0,0
BL,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09770001,0,0,0,0,0,0,0,0,0,0,0,0
BL,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093999992,0,0,0,0,0,0,0,0,0,0,0,0
BL,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095399986,0,0,0,0,0,0,0,0,0,0,0,0
BL,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428900013,0,0,0,0,0,0,0,0,0,0,0,0
BL,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449599991,0,0,0,0,0,0,0,0,0,0,0,0
BL,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48240001,0,0,0,0,0,0,0,0,0,0,0,0
BL,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654400001,0,0,0,0,0,0,0,0,0,0,0,0
BL,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682900021,0,0,0,0,0,0,0,0,0,0,0,0
BL,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770800004,0,0,0,0,0,0,0,0,0,0,0,0
BL,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723100017,0,0,0,0,0,0,0,0,0,0,0,0
BL,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751900027,0,0,0,0,0,0,0,0,0,0,0,0
BL,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832200001,0,0,0,0,0,0,0,0,0,0,0,0
BL,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77789999,0,0,0,0,0,0,0,0,0,0,0,0
BL,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804200004,0,0,0,0,0,0,0,0,0,0,0,0
BL,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882600019,0,0,0,0,0,0,0,0,0,0,0,0
BL,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802100013,0,0,0,0,0,0,0,0,0,0,0,0
BL,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828900049,0,0,0,0,0,0,0,0,0,0,0,0
BL,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908500026,0,0,0,0,0,0,0,0,0,0,0,0
BL,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826299975,0,0,0,0,0,0,0,0,0,0,0,0
BL,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852600048,0,0,0,0,0,0,0,0,0,0,0,0
BL,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938299964,0,0,0,0,0,0,0,0,0,0,0,0
BL,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852400015,0,0,0,0,0,0,0,0,0,0,0,0
BL,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876499961,0,0,0,0,0,0,0,0,0,0,0,0
BL,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969099949,0,0,0,0,0,0,0,0,0,0,0,0
BL,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902999947,0,0,0,0,0,0,0,0,0,0,0,0
BL,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927900026,0,0,0,0,0,0,0,0,0,0,0,0
BL,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014800022,0,0,0,0,0,0,0,0,0,0,0,0
BL,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930499981,0,0,0,0,0,0,0,0,0,0,0,0
BL,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958900044,0,0,0,0,0,0,0,0,0,0,0,0
BL,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.040600012,0,0,0,0,0,0,0,0,0,0,0,0
BL,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944699953,0,0,0,0,0,0,0,0,0,0,0,0
BL,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974700044,0,0,0,0,0,0,0,0,0,0,0,0
BL,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056099961,0,0,0,0,0,0,0,0,0,0,0,0
BL,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960300038,0,0,0,0,0,0,0,0,0,0,0,0
BL,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990799973,0,0,0,0,0,0,0,0,0,0,0,0
BL,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.068000029,0,0,0,0,0,0,0,0,0,0,0,0
BL,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967199991,0,0,0,0,0,0,0,0,0,0,0,0
BL,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997999976,0,0,0,0,0,0,0,0,0,0,0,0
BL,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075800012,0,0,0,0,0,0,0,0,0,0,0,0
BL,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968200038,0,0,0,0,0,0,0,0,0,0,0,0
BL,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998400042,0,0,0,0,0,0,0,0,0,0,0,0
BL,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.076700042,0,0,0,0,0,0,0,0,0,0,0,0
BL,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977899979,0,0,0,0,0,0,0,0,0,0,0,0
BL,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006699989,0,0,0,0,0,0,0,0,0,0,0,0
BL,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082799981,0,0,0,0,0,0,0,0,0,0,0,0
BL,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985500048,0,0,0,0,0,0,0,0,0,0,0,0
BL,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.010799954,0,0,0,0,0,0,0,0,0,0,0,0
BL,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.089000056,0,0,0,0,0,0,0,0,0,0,0,0
BL,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990199993,0,0,0,0,0,0,0,0,0,0,0,0
BL,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018300007,0,0,0,0,0,0,0,0,0,0,0,0
BL,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096499989,0,0,0,0,0,0,0,0,0,0,0,0
BL,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99879999,0,0,0,0,0,0,0,0,0,0,0,0
BL,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.029200027,0,0,0,0,0,0,0,0,0,0,0,0
BL,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105699966,0,0,0,0,0,0,0,0,0,0,0,0
BL,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.010700057,0,0,0,0,0,0,0,0,0,0,0,0
BL,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037399958,0,0,0,0,0,0,0,0,0,0,0,0
BL,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113900016,0,0,0,0,0,0,0,0,0,0,0,0
BL,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016599963,0,0,0,0,0,0,0,0,0,0,0,0
BL,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045299957,0,0,0,0,0,0,0,0,0,0,0,0
BL,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.121900032,0,0,0,0,0,0,0,0,0,0,0,0
BL,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016900013,0,0,0,0,0,0,0,0,0,0,0,0
BL,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049500058,0,0,0,0,0,0,0,0,0,0,0,0
BL,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125400017,0,0,0,0,0,0,0,0,0,0,0,0
BP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005400007,0,0,0,0,0
BP,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009300003,0,0,0,0,0
BP,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014600004,0,0,0,0,0
BP,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97E-09,0,0,0,0,0
BP,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009200002,0,0,0,0,0
